source,target,status,installDate,fromXYZ,toXYZ,X1,Y1,Z1,X2,Y2,Z2,ORIG_FID,Shape_Length,bearingDegrees,lengthMetersGeodesic,link_ID
10301,5916,active,1635652800000,"-73.9323711,40.6951911,30","-73.939748,40.696079,96",-73.9323711,40.6951911,30,-73.939748,40.696079,96,698,0.007430142665,276.8632311,631.2511705,689
11545,5916,active,1637125200000,"-73.9443469,40.6920787,34","-73.939748,40.696079,96",-73.9443469,40.6920787,34,-73.939748,40.696079,96,712,0.006095267123,48.98200018,590.2827755,703
6732,5916,active,1638075600000,"-73.9464311,40.6989236,28","-73.939748,40.696079,96",-73.9464311,40.6989236,28,-73.939748,40.696079,96,725,0.007263303296,113.0565827,647.1758584,716
3606,5916,active,1638075600000,"-73.9218844,40.7084572,28","-73.939748,40.696079,96",-73.9218844,40.7084572,28,-73.939748,40.696079,96,727,0.02173310937,235.2808031,2041.728218,718
303,5916,active,1638507600000,"-73.925104,40.698524,23.5","-73.939748,40.696079,96",-73.925104,40.698524,23.5,-73.939748,40.696079,96,738,0.01484670877,260.5211823,1267.1259,729
9926,5916,active,1639544400000,"-73.945345,40.683561,29","-73.939748,40.696079,96",-73.945345,40.683561,29,-73.939748,40.696079,96,762,0.01371228403,24.09018983,1468.400693,753
4126,5916,active,1640581200000,"-73.9546076,40.6922472,49","-73.939748,40.696079,96",-73.9546076,40.6922472,49,-73.939748,40.696079,96,768,0.01534569659,75.54031835,1326.098894,759
1779,5916,active,1641186000000,"-73.954769,40.693812,25","-73.939748,40.696079,96",-73.954769,40.693812,25,-73.939748,40.696079,96,778,0.01519110695,81.41757475,1294.321733,769
8367,5916,active,1641358800000,"-73.9407711,40.674398200000013,45","-73.939748,40.696079,96",-73.9407711,40.6743982,45,-73.939748,40.696079,96,782,0.02170492622,2.701738795,2409.158673,773
11001,5916,active,1641790800000,"-73.952492499999991,40.6803484,37","-73.939748,40.696079,96",-73.9524925,40.6803484,37,-73.939748,40.696079,96,786,0.0202453466,39.01344104,2052.329125,777
11260,5916,active,1642568400000,"-73.9731413,40.6881298,46","-73.939748,40.696079,96",-73.9731413,40.6881298,46,-73.939748,40.696079,96,794,0.03432640784,76.61007706,2957.400833,785
9978,5916,active,1642827600000,"-73.9446695,40.6900752,27","-73.939748,40.696079,96",-73.9446695,40.6900752,27,-73.939748,40.696079,96,795,0.007763167955,39.34252999,785.8412696,786
3607,5916,active,1643346000000,"-73.945962,40.68284,28","-73.939748,40.696079,96",-73.945962,40.68284,28,-73.939748,40.696079,96,801,0.01462480487,25.14398949,1561.179167,792
8196,5916,active,1643691600000,"-73.9081391,40.7064593,39","-73.939748,40.696079,96",-73.9081391,40.7064593,39,-73.939748,40.696079,96,804,0.03326970389,251.8199225,2909.481021,795
6696,5916,active,1644123600000,"-73.9523487,40.6799924,34","-73.939748,40.696079,96",-73.9523487,40.6799924,34,-73.939748,40.696079,96,807,0.02043419542,38.07174443,2079.831187,798
11640,5916,active,1646456400000,"-73.9158805,40.6984668,26","-73.939748,40.696079,96",-73.9158805,40.6984668,26,-73.939748,40.696079,96,832,0.02398664518,264.2869112,2034.608671,823
11310,5916,active,1646715600000,"-73.93088689999999,40.7052658,24","-73.939748,40.696079,96",-73.9308869,40.7052658,24,-73.939748,40.696079,96,837,0.01276387041,223.9661285,1265.543932,828
1159,5916,active,1648353600000,"-73.947817,40.682521,30","-73.939748,40.696079,96",-73.947817,40.682521,30,-73.939748,40.696079,96,850,0.01577745625,30.75885603,1652.878127,841
11930,5916,active,1651118400000,"-73.935227799999993,40.6956674,32","-73.939748,40.696079,96",-73.9352278,40.6956674,32,-73.939748,40.696079,96,881,0.004538901034,275.2028861,384.7750047,872
11418,5916,active,1651204800000,"-73.9555793,40.685836599999988,30","-73.939748,40.696079,96",-73.9555793,40.6858366,30,-73.939748,40.696079,96,882,0.01885568399,57.09828368,1756.238932,873
11916,5916,active,1651723200000,"-73.929253199999991,40.690715,28","-73.939748,40.696079,96",-73.9292532,40.690715,28,-73.939748,40.696079,96,884,0.01178614963,297.0720418,1068.498754,875
9102,5916,active,1653883200000,"-73.9402301,40.6743897,46","-73.939748,40.696079,96",-73.9402301,40.6743897,46,-73.939748,40.696079,96,894,0.02169465729,1.273335128,2408.894436,885
4395,5916,active,1658203200000,"-73.94189999999999,40.686238,31","-73.939748,40.696079,96",-73.9419,40.686238,31,-73.939748,40.696079,96,910,0.01007354878,12.33509365,1107.85821,901
12071,5916,active,1658721600000,"-73.9570064,40.686679,34","-73.939748,40.696079,96",-73.9570064,40.686679,34,-73.939748,40.696079,96,912,0.01965228668,61.42453546,1793.79316,903
12429,5916,active,1659326400000,"-73.9274436,40.6997597,28","-73.939748,40.696079,96",-73.9274436,40.6997597,28,-73.939748,40.696079,96,914,0.01284312314,253.3461356,1117.385138,905
12035,5916,active,1659585600000,"-73.9518156,40.6776651,41","-73.939748,40.696079,96",-73.9518156,40.6776651,41,-73.939748,40.696079,96,917,0.0220158735,33.23893978,2285.149674,908
12928,5916,active,1666152000000,"-73.9382885,40.6829584,29","-73.939748,40.696079,96",-73.9382885,40.6829584,29,-73.939748,40.696079,96,953,0.01320152584,353.6526669,1462.228934,944
12185,5947,active,1653710400000,"-73.9317341,40.6975581,32","-73.9309533,40.697292399999988,30",-73.9317341,40.6975581,32,-73.9309533,40.6972924,30,892,0.0008247697437,108.7930291,72.28796408,883
8370,5965,active,1616817600000,"-73.9985669,40.6039249,25","-73.992933999999991,40.606661,30",-73.9985669,40.6039249,25,-73.992934,40.606661,30,492,0.00626225244,64.09250441,565.329035,483
4848,5965,active,1617854400000,"-73.994931999999991,40.6004379,29","-73.992933999999991,40.606661,30",-73.994932,40.6004379,29,-73.992934,40.606661,30,501,0.006535975643,17.79984286,711.4417625,492
4712,5989,active,1609045200000,"-73.9967199,40.6608223,28","-73.9970671,40.6611079,29",-73.9967199,40.6608223,28,-73.9970671,40.6611079,29,395,0.0004495722411,309.4400527,43.2193482,387
11675,5989,active,1628740800000,"-73.9949472,40.6621175,31","-73.9970671,40.6611079,29",-73.9949472,40.6621175,31,-73.9970671,40.6611079,29,592,0.002348034959,244.5339273,211.4383174,583
8086,6004,active,1612587600000,"-73.9805466,40.7221862,28","-73.983485,40.7210973,29",-73.9805466,40.7221862,28,-73.983485,40.7210973,29,445,0.003133671612,249.6665122,276.1427955,437
12185,6012,active,1653710400000,"-73.9317341,40.6975581,32","-73.9299659,40.697076,26",-73.9317341,40.6975581,32,-73.9299659,40.697076,26,891,0.001832744295,105.2510059,158.7461299,882
7325,6108,active,1607317200000,"-73.951524499999991,40.6885583,30","-73.9514286,40.6885156,31",-73.9515245,40.6885583,30,-73.9514286,40.6885156,31,386,0.000104976664,114.001281,9.391394718,378
7669,6219,active,1610168400000,"-73.9492923,40.6718202,43","-73.94881749999999,40.6735633,42",-73.9492923,40.6718202,43,-73.9488175,40.6735633,42,411,0.001806608051,15.23703862,197.6860408,403
10326,6450,active,1634616000000,"-73.995249,40.6603814,30","-73.9953178,40.6604104,29",-73.995249,40.6603814,30,-73.9953178,40.6604104,29,684,0.00007466217249,292.8559888,6.649902154,675
2644,6571,active,1597723200000,"-73.9892241,40.6616778,46","-73.9889027,40.6616322,54",-73.9892241,40.6616778,46,-73.9889027,40.6616322,54,304,0.0003246187302,98.07518789,27.64655091,297
7632,6571,active,1623816000000,"-73.989717599999992,40.6625691,42","-73.9889027,40.6616322,54",-73.9897176,40.6625691,42,-73.9889027,40.6616322,54,563,0.001241709958,138.9837978,124.7920984,554
7297,6581,active,1606107600000,"-73.9487257,40.6874216,33","-73.951112999999992,40.686557,34",-73.9487257,40.6874216,33,-73.951113,40.686557,34,369,0.002539042034,250.0913118,223.4788603,361
7297,6618,active,1606107600000,"-73.9487257,40.6874216,33","-73.9478895,40.6874654,26",-73.9487257,40.6874216,33,-73.9478895,40.6874654,26,370,0.0008373463322,87.00159794,70.85228271,362
6622,6625,active,1658116800000,"-73.992696999999993,40.659883699999988,39","-73.9926789,40.6598193,39",-73.992697,40.6598837,39,-73.9926789,40.6598193,39,909,0.00006689521661,164.3016686,7.313419388,900
5797,6696,active,1604293200000,"-73.9524405,40.6800055,34","-73.9523487,40.6799924,34",-73.9524405,40.6800055,34,-73.9523487,40.6799924,34,349,0.00009272998437,98.12136424,7.896006631,341
11001,6696,active,1641790800000,"-73.952492499999991,40.6803484,37","-73.9523487,40.6799924,34",-73.9524925,40.6803484,37,-73.9523487,40.6799924,34,787,0.0003839458816,158.0046125,41.35998671,778
10299,6791,active,1634184000000,"-73.9912294,40.7183269,36","-73.9922083,40.7188981,34",-73.9912294,40.7183269,36,-73.9922083,40.7188981,34,677,0.001133364306,300.2640789,104.2319005,668
7516,6793,active,1607230800000,"-73.9529045,40.6846159,27","-73.952384,40.684724,30",-73.9529045,40.6846159,27,-73.952384,40.684724,30,381,0.0005316068661,78.26732171,45.60853116,373
7210,6793,active,1612242000000,"-73.95222720000001,40.6850895,32","-73.952384,40.684724,30",-73.9522272,40.6850895,32,-73.952384,40.684724,30,442,0.0003977140807,203.2193985,42.69753695,434
9094,6833,active,1627876800000,"-73.961917,40.675529999999988,53","-73.963639,40.67315,63",-73.961917,40.67553,53,-73.963639,40.67315,63,584,0.00293763238,215.8868444,301.7413803,575
11732,6845,active,1649217600000,"-73.9396118,40.684266,26","-73.940848,40.683744,29",-73.9396118,40.684266,26,-73.940848,40.683744,29,862,0.001341892112,247.1075253,119.5033753,853
8194,6890,active,1615179600000,"-73.944063,40.72688,16","-73.944403299999991,40.7267874,15",-73.944063,40.72688,16,-73.9444033,40.7267874,15,476,0.0003526738578,254.7776535,30.5328019,468
12159,6925,active,1653883200000,"-73.969449,40.692433,30","-73.9691137,40.6920966,39",-73.969449,40.692433,30,-73.9691137,40.6920966,39,895,0.0004749642618,135.0938295,46.89074073,886
8724,7007,active,1626321600000,"-73.9388905,40.6843032,28","-73.9381159,40.684116,30",-73.9388905,40.6843032,28,-73.9381159,40.684116,30,576,0.0007968996173,103.5863406,68.70175105,567
12928,7007,active,1666152000000,"-73.9382885,40.6829584,29","-73.9381159,40.684116,30",-73.9382885,40.6829584,29,-73.9381159,40.684116,30,954,0.001170396736,8.480416561,129.3743536,945
7591,7037,active,1607230800000,"-73.9470518,40.6905532,27","-73.949139,40.6899142,24",-73.9470518,40.6905532,27,-73.949139,40.6899142,24,384,0.002182824968,252.9779377,190.1620049,376
7997,7065,active,1614142800000,"-73.924911,40.682535,30","-73.925354,40.68257,30",-73.924911,40.682535,30,-73.925354,40.68257,30,458,0.0004443804676,274.5173709,37.65128121,450
4037,7065,active,1623729600000,"-73.9276122,40.6830547,30","-73.925354,40.68257,30",-73.9276122,40.6830547,30,-73.925354,40.68257,30,559,0.002309632293,102.1141624,198.3448412,550
7582,7104,active,1609045200000,"-73.9271759,40.6849822,27","-73.927371,40.6853217,27",-73.9271759,40.6849822,27,-73.927371,40.6853217,27,399,0.0003915664184,330.1153688,41.15036627,391
11364,7104,active,1645938000000,"-73.926768,40.684866,25","-73.927371,40.6853217,27",-73.926768,40.684866,25,-73.927371,40.6853217,27,824,0.0007558250392,307.0791216,71.82746611,815
8216,7178,active,1623643200000,"-73.91185879999999,40.6942336,25","-73.91179,40.69435,26",-73.9118588,40.6942336,25,-73.91179,40.69435,26,558,0.0001352124254,30.58585987,14.17382373,549
10112,7210,active,1632628800000,"-73.9522157,40.686218,28","-73.95222720000001,40.6850895,32",-73.9522157,40.686218,28,-73.9522272,40.6850895,32,647,0.001128558594,180.5838535,125.3212544,638
7465,7250,active,1611550800000,"-73.9400005,40.6757481,35","-73.9412059,40.6758327,33",-73.9400005,40.6757481,35,-73.9412059,40.6758327,33,428,0.001208365143,274.0146736,102.3439671,420
7894,7250,active,1611723600000,"-73.9405056,40.6753177,42","-73.9412059,40.6758327,33",-73.9405056,40.6753177,42,-73.9412059,40.6758327,33,435,0.0008692784882,306.3307305,82.31773368,427
7985,7250,active,1613797200000,"-73.94077399999999,40.675964,35","-73.9412059,40.6758327,33",-73.940774,40.675964,35,-73.9412059,40.6758327,33,454,0.0004514169912,253.0904367,39.31878832,446
8362,7250,active,1616472000000,"-73.9411945,40.676034,35","-73.9412059,40.6758327,33",-73.9411945,40.676034,35,-73.9412059,40.6758327,33,489,0.0002016225434,183.2413063,22.37466054,480
7976,7250,active,1621396800000,"-73.941022199999992,40.6754395,34","-73.9412059,40.6758327,33",-73.9410222,40.6754395,34,-73.9412059,40.6758327,33,525,0.000433995311,334.9583822,46.34388662,516
7591,7252,active,1607230800000,"-73.9470518,40.6905532,27","-73.945172,40.688845,31",-73.9470518,40.6905532,27,-73.945172,40.688845,31,383,0.002539999071,132.2618535,247.4494724,375
11339,7347,active,1649736000000,"-73.9939014,40.7156785,40","-73.9945616,40.7171001,35",-73.9939014,40.7156785,40,-73.9945616,40.7171001,35,868,0.001567421641,335.0895475,167.4324039,859
7250,7398,active,1606453200000,"-73.9412059,40.6758327,33","-73.9405056,40.6757814,34",-73.9412059,40.6758327,33,-73.9405056,40.6757814,34,372,0.0007021764593,94.18967982,59.48104639,364
7465,7398,active,1611550800000,"-73.9400005,40.6757481,35","-73.9405056,40.6757814,34",-73.9400005,40.6757481,35,-73.9405056,40.6757814,34,427,0.0005061965033,273.7719113,42.86405684,419
7894,7398,active,1611723600000,"-73.9405056,40.6753177,42","-73.9405056,40.6757814,34",-73.9405056,40.6753177,42,-73.9405056,40.6757814,34,433,0.0004637,0,51.49279153,425
7985,7398,active,1613797200000,"-73.94077399999999,40.675964,35","-73.9405056,40.6757814,34",-73.940774,40.675964,35,-73.9405056,40.6757814,34,453,0.0003246248913,124.2285458,30.43192981,445
8362,7398,active,1616472000000,"-73.9411945,40.676034,35","-73.9405056,40.6757814,34",-73.9411945,40.676034,35,-73.9405056,40.6757814,34,488,0.0007337506184,110.1365478,64.64647963,479
7976,7398,active,1621396800000,"-73.941022199999992,40.6754395,34","-73.9405056,40.6757814,34",-73.9410222,40.6754395,34,-73.9405056,40.6757814,34,524,0.0006194926715,56.50231998,57.87188955,515
8684,7398,active,1623643200000,"-73.9406893,40.6762712,35","-73.9405056,40.6757814,34",-73.9406893,40.6762712,35,-73.9405056,40.6757814,34,556,0.0005231154079,159.4413909,56.56509512,547
7959,7398,active,1630382400000,"-73.9403793,40.6761788,33","-73.9405056,40.6757814,34",-73.9403793,40.6761788,33,-73.9405056,40.6757814,34,614,0.0004169873499,197.631079,45.40384659,605
7894,7465,active,1611723600000,"-73.9405056,40.6753177,42","-73.9400005,40.6757481,35",-73.9405056,40.6753177,42,-73.9400005,40.6757481,35,434,0.0006636039256,49.56540122,64.09382633,426
7985,7465,active,1613797200000,"-73.94077399999999,40.675964,35","-73.9400005,40.6757481,35",-73.940774,40.675964,35,-73.9400005,40.6757481,35,455,0.0008030660372,105.5955278,69.65264691,447
7686,7465,active,1615438800000,"-73.944795,40.6746316,46","-73.9400005,40.6757481,35",-73.944795,40.6746316,46,-73.9400005,40.6757481,35,479,0.004922784019,76.89110237,423.8972203,471
7959,7465,active,1630468800000,"-73.9403793,40.6761788,33","-73.9400005,40.6757481,35",-73.9403793,40.6761788,33,-73.9400005,40.6757481,35,618,0.0005735781812,138.6684207,57.56042243,609
7734,7489,active,1608181200000,"-73.9147639,40.6603482,25","-73.91389,40.659884,33",-73.9147639,40.6603482,25,-73.91389,40.659884,33,390,0.0009895366845,117.9764383,90.10405226,382
8069,7489,active,1611723600000,"-73.914457,40.660298,25","-73.91389,40.659884,33",-73.914457,40.660298,25,-73.91389,40.659884,33,436,0.0007020576899,126.1353766,66.42790876,428
8287,7489,active,1618632000000,"-73.921184,40.660073,16","-73.91389,40.659884,33",-73.921184,40.660073,16,-73.91389,40.659884,33,510,0.007296448246,91.48429939,617.1818689,501
8880,7489,active,1631505600000,"-73.925156,40.6696359,48","-73.91389,40.659884,33",-73.925156,40.6696359,48,-73.91389,40.659884,33,632,0.01490041309,130.8796103,1442.314649,623
6925,7512,active,1607144400000,"-73.9691137,40.6920966,39","-73.975437,40.698868,45",-73.9691137,40.6920966,39,-73.975437,40.698868,45,378,0.009264770955,316.959894,922.53441,370
7840,7512,active,1609218000000,"-73.9743698,40.6964525,22","-73.975437,40.698868,45",-73.9743698,40.6964525,22,-73.975437,40.698868,45,406,0.002640749153,336.1635213,282.9957189,398
5790,7512,active,1631851200000,"-73.9799865,40.6879844,37","-73.975437,40.698868,45",-73.9799865,40.6879844,37,-73.975437,40.698868,45,633,0.01179621547,22.68562306,1268.302146,624
7708,7537,active,1619409600000,"-73.961772799999991,40.6842612,34","-73.9613996,40.6831575,41",-73.9617728,40.6842612,34,-73.9613996,40.6831575,41,513,0.001165088808,161.3177865,126.5588084,504
8916,7582,active,1622520000000,"-73.9288977,40.6848268,31","-73.9271759,40.6849822,27",-73.9288977,40.6848268,31,-73.9271759,40.6849822,27,540,0.001728798542,84.8427777,146.5710744,531
9012,7582,active,1623297600000,"-73.9251207,40.6849116,28","-73.9271759,40.6849822,27",-73.9251207,40.6849116,28,-73.9271759,40.6849822,27,547,0.002056412264,271.9674445,173.9121692,538
9948,7582,active,1630382400000,"-73.9273596,40.6857037,26","-73.9271759,40.6849822,27",-73.9273596,40.6857037,26,-73.9271759,40.6849822,27,616,0.0007445185961,165.7155143,81.61202735,607
11364,7582,active,1645938000000,"-73.926768,40.684866,25","-73.9271759,40.6849822,27",-73.926768,40.684866,25,-73.9271759,40.6849822,27,823,0.0004241283414,285.9008612,36.81699187,814
7534,7591,active,1621396800000,"-73.9477513,40.6908051,29","-73.9470518,40.6905532,27",-73.9477513,40.6908051,29,-73.9470518,40.6905532,27,529,0.0007434741825,109.8046771,65.41001591,520
1606,7674,active,1631332800000,"-73.9464296,40.717801,15","-73.944009,40.717585,14",-73.9464296,40.717801,15,-73.944009,40.717585,14,628,0.002430218171,95.09922988,205.9258554,619
12103,7708,active,1656216000000,"-73.9613091,40.685891,34","-73.961772799999991,40.6842612,34",-73.9613091,40.685891,34,-73.9617728,40.6842612,34,907,0.001694480962,195.8817649,185.1819902,898
8069,7734,active,1611723600000,"-73.914457,40.660298,25","-73.9147639,40.6603482,25",-73.914457,40.660298,25,-73.9147639,40.6603482,25,437,0.0003109785362,279.2896721,26.5451339,429
8806,7755,active,1623211200000,"-73.944996,40.6873213,31","-73.9443718,40.6883016,40",-73.944996,40.6873213,31,-73.9443718,40.6883016,40,546,0.001162159081,32.48669532,120.9735964,537
8224,7764,active,1633147200000,"-73.9960361,40.7195536,33","-73.9942052,40.7193611,32",-73.9960361,40.7195536,33,-73.9942052,40.7193611,32,657,0.001840991869,96.0020012,156.1644306,648
8525,7789,active,1617076800000,"-73.983719999999991,40.7291306,23","-73.9835363,40.7287185,27",-73.98372,40.7291306,23,-73.9835363,40.7287185,27,495,0.0004511896497,155.9743319,48.3228639,486
7926,7789,active,1629259200000,"-73.983622799999992,40.7274495,25","-73.9835363,40.7287185,27",-73.9836228,40.7274495,25,-73.9835363,40.7287185,27,603,0.001271944673,3.899472346,141.1100845,594
6071,7789,active,1638162000000,"-73.983456,40.729582,23","-73.9835363,40.7287185,27",-73.983456,40.729582,23,-73.9835363,40.7287185,27,728,0.0008672256569,185.3128628,96.13018171,719
9622,7800,active,1627876800000,"-73.956272,40.8070946,30","-73.950355,40.815327,87",-73.956272,40.8070946,30,-73.950355,40.815327,87,582,0.01013820985,35.70651931,1041.646023,573
10057,7800,active,1631160000000,"-73.9545576,40.807817,27","-73.950355,40.815327,87",-73.9545576,40.807817,27,-73.950355,40.815327,87,625,0.008605925096,29.23139965,906.239677,616
10211,7800,active,1631851200000,"-73.951775,40.81432,53","-73.950355,40.815327,87",-73.951775,40.81432,53,-73.950355,40.815327,87,634,0.001740818486,54.65745232,163.8866615,625
10873,7800,active,1638334800000,"-73.9415618,40.8176097,30","-73.950355,40.815327,87",-73.9415618,40.8176097,30,-73.950355,40.815327,87,732,0.009084662103,255.4473429,783.9799055,723
10697,7800,active,1640667600000,"-73.940934,40.830417,78","-73.950355,40.815327,87",-73.940934,40.830417,78,-73.950355,40.815327,87,770,0.01778941657,211.9773883,1854.664622,761
1896,7800,active,1640754000000,"-73.953659,40.819354,54","-73.950355,40.815327,87",-73.953659,40.819354,54,-73.950355,40.815327,87,771,0.00520894855,140.632427,526.9616139,762
11744,7800,active,1649044800000,"-73.9442713,40.8211177,28","-73.950355,40.815327,87",-73.9442713,40.8211177,28,-73.950355,40.815327,87,858,0.008399024478,226.4134826,822.7746868,849
12226,7800,active,1654401600000,"-73.9469462,40.8040254,21","-73.950355,40.815327,87",-73.9469462,40.8040254,21,-73.950355,40.815327,87,900,0.01180449406,343.2155856,1287.581418,891
12225,7800,active,1654920000000,"-73.9458786,40.8139069,21","-73.950355,40.815327,87",-73.9458786,40.8139069,21,-73.950355,40.815327,87,902,0.004696258188,287.6011894,409.2789566,893
12117,7800,active,1663041600000,"-73.951904,40.819047,65","-73.950355,40.815327,87",-73.951904,40.819047,65,-73.950355,40.815327,87,936,0.00402961549,157.39326,433.2854097,927
11615,7817,active,1649822400000,"-73.98298,40.6655078,51","-73.9827399,40.6659712,48",-73.98298,40.6655078,51,-73.9827399,40.6659712,48,872,0.0005219076259,27.38988843,55.31964359,863
11618,7868,active,1649736000000,"-74.0004064,40.6599036,15","-74.000705000000011,40.660545,8",-74.0004064,40.6599036,15,-74.000705,40.660545,8,869,0.0007074997668,335.0359443,75.56943791,860
7976,7894,active,1621396800000,"-73.941022199999992,40.6754395,34","-73.9405056,40.6753177,42",-73.9410222,40.6754395,34,-73.9405056,40.6753177,42,526,0.0005307643545,103.2664808,45.72311543,517
9102,7894,active,1628568000000,"-73.9402301,40.6743897,46","-73.9405056,40.6753177,42",-73.9402301,40.6743897,46,-73.9405056,40.6753177,42,589,0.0009680311204,343.4651621,105.6518299,580
7959,7894,active,1630468800000,"-73.9403793,40.6761788,33","-73.9405056,40.6753177,42",-73.9403793,40.6761788,33,-73.9405056,40.6753177,42,619,0.0008703131046,188.344239,96.2174935,610
9273,7912,active,1623556800000,"-73.94284789999999,40.6899275,25","-73.943180599999991,40.6899069,26",-73.9428479,40.6899275,25,-73.9431806,40.6899069,26,554,0.0003333371416,266.4569036,28.21543549,545
9450,7941,active,1628913600000,"-73.9963428,40.7120383,28","-73.996159200000008,40.7120123,24",-73.9963428,40.7120383,28,-73.9961592,40.7120123,24,595,0.0001854318204,98.06018687,15.7806339,586
5671,7941,active,1631505600000,"-73.9986888,40.712526,26","-73.996159200000008,40.7120123,24",-73.9986888,40.712526,26,-73.9961592,40.7120123,24,631,0.00258123301,101.4792723,221.2323846,622
10115,7954,active,1635912000000,"-73.9505582,40.6750711,42","-73.9510415,40.6764,41",-73.9505582,40.6750711,42,-73.9510415,40.6764,41,703,0.001414055904,340.0144703,153.1238009,694
10174,7959,active,1634702400000,"-73.9401841,40.676122,33","-73.9403793,40.6761788,33",-73.9401841,40.676122,33,-73.9403793,40.6761788,33,686,0.0002032960403,286.2241299,17.66759369,677
10661,7977,active,1638680400000,"-73.9966215,40.7132739,28","-73.996392,40.7130096,27",-73.9966215,40.7132739,28,-73.996392,40.7130096,27,744,0.000350035341,139.0311908,35.17806598,735
8362,7985,active,1616472000000,"-73.9411945,40.676034,35","-73.94077399999999,40.675964,35",-73.9411945,40.676034,35,-73.940774,40.675964,35,490,0.000426286582,99.45127404,36.39142149,481
8684,7985,active,1623643200000,"-73.9406893,40.6762712,35","-73.94077399999999,40.675964,35",-73.9406893,40.6762712,35,-73.940774,40.675964,35,555,0.0003186627213,195.4143915,34.85734079,546
7959,7985,active,1630468800000,"-73.9403793,40.6761788,33","-73.94077399999999,40.675964,35",-73.9403793,40.6761788,33,-73.940774,40.675964,35,620,0.000449363027,241.4444905,41.01875026,611
8363,7997,active,1622088000000,"-73.924294,40.6827076,25","-73.924911,40.682535,30",-73.924294,40.6827076,25,-73.924911,40.682535,30,535,0.0006406869438,254.3715322,55.56971967,526
11480,7997,active,1654574400000,"-73.923998,40.6819849,23","-73.924911,40.682535,30",-73.923998,40.6819849,23,-73.924911,40.682535,30,901,0.001065916981,301.0697692,98.43222391,892
4187,8054,active,1574571600000,"-73.944386,40.683722,30","-73.942388499999993,40.6851292,29",-73.944386,40.683722,30,-73.9423885,40.6851292,29,168,0.002443402973,54.83604726,230.0708341,163
12169,8054,active,1655784000000,"-73.94290509999999,40.6857919,30","-73.942388499999993,40.6851292,29",-73.9429051,40.6857919,30,-73.9423885,40.6851292,29,904,0.00084026594,142.0622216,85.57324714,895
7632,8077,active,1623816000000,"-73.989717599999992,40.6625691,42","-73.990808,40.6628108,52",-73.9897176,40.6625691,42,-73.990808,40.6628108,52,562,0.001116866621,282.498204,96.03408067,553
4181,8086,active,1634097600000,"-73.981094,40.721376,26","-73.9805466,40.7221862,28",-73.981094,40.721376,26,-73.9805466,40.7221862,28,671,0.0009777887297,34.04436266,101.1623379,662
10691,8086,active,1642914000000,"-73.980231,40.7217983,16","-73.9805466,40.7221862,28",-73.980231,40.7217983,16,-73.9805466,40.7221862,28,798,0.0005000697652,320.8677928,50.66067807,789
7119,8174,active,1601697600000,"-73.9429814,40.6808908,30","-73.942419,40.67982,42",-73.9429814,40.6808908,30,-73.942419,40.67982,42,330,0.001209506676,152.2908804,128.0630336,322
8189,8174,active,1620273600000,"-73.941498,40.680717,31","-73.942419,40.67982,42",-73.941498,40.680717,31,-73.942419,40.67982,42,521,0.00128563214,225.756336,126.4300874,512
8724,8174,active,1628654400000,"-73.9388905,40.6843032,28","-73.942419,40.67982,42",-73.9388905,40.6843032,28,-73.942419,40.67982,42,590,0.005705207664,218.2044944,580.3728643,581
11446,8174,active,1648872000000,"-73.946705,40.6777858,32","-73.942419,40.67982,42",-73.946705,40.6777858,32,-73.942419,40.67982,42,855,0.00474423499,64.61028144,426.9941698,846
2716,8174,active,1650686400000,"-73.9410996,40.680738,31","-73.942419,40.67982,42",-73.9410996,40.680738,31,-73.942419,40.67982,42,878,0.001607339529,235.1709307,151.1088846,869
2716,8189,active,1620273600000,"-73.9410996,40.680738,31","-73.941498,40.680717,31",-73.9410996,40.680738,31,-73.941498,40.680717,31,522,0.0003989530799,266.9826835,33.7613163,513
10592,8196,active,1638507600000,"-73.9060945,40.7040322,40","-73.9081391,40.7064593,39",-73.9060945,40.7040322,40,-73.9081391,40.7064593,39,741,0.003173515963,319.889062,320.1547867,732
10978,8200,active,1637989200000,"-73.9049407,40.7028949,41","-73.90543009999999,40.7013445,35",-73.9049407,40.7028949,41,-73.9054301,40.7013445,35,722,0.001625808267,197.5188473,177.0674512,713
12036,8200,active,1652587200000,"-73.9057412,40.7015301,36","-73.90543009999999,40.7013445,35",-73.9057412,40.7015301,36,-73.9054301,40.7013445,35,887,0.0003622576017,120.8199952,33.4077001,878
10109,8200,active,1666670400000,"-73.9058629,40.700779,35","-73.90543009999999,40.7013445,35",-73.9058629,40.700779,35,-73.9054301,40.7013445,35,957,0.0007121138182,37.42829013,72.67381938,948
9243,8252,active,1629432000000,"-73.9299569,40.686715,33","-73.9293459,40.6865951,31",-73.9299569,40.686715,33,-73.9293459,40.6865951,31,606,0.000622653202,101.1023988,53.33786287,597
10207,8269,active,1631851200000,"-73.921768,40.699576,20","-73.9205739,40.6990583,21",-73.921768,40.699576,20,-73.9205739,40.6990583,21,635,0.001301494564,113.4390605,116.1468992,626
10261,8269,active,1634097600000,"-73.920114599999991,40.698876899999988,21","-73.9205739,40.6990583,21",-73.9201146,40.6988769,21,-73.9205739,40.6990583,21,672,0.0004938243108,291.551484,43.73405163,663
10866,8287,active,1638162000000,"-73.9215315,40.6604817,16","-73.921184,40.660073,16",-73.9215315,40.6604817,16,-73.921184,40.660073,16,729,0.0005364624311,139.6269188,54.06823272,720
